parenttype	parentname	name	value	index	id
block	targetcompatiblepractice	percentcorrect	50	-1	137
block	targetcompatiblepractice	percentinwindow	0	-1	138
block	targetcompatiblepractice	recorddata	1	-1	147
block	targetcompatiblepractice	response	23	-1	154
block	targetcompatiblepractice	responsex	-1	-1	156
block	targetcompatiblepractice	responsey	-1	-1	157
block	targetcompatiblepractice	screencapture	0	-1	160
block	targetcompatiblepractice	screencolor	4278190080	-1	161
block	targetcompatiblepractice	screencolorblue	0	-1	162
block	targetcompatiblepractice	screencolorgreen	0	-1	163
block	targetcompatiblepractice	screencolorred	0	-1	164
block	targetcompatiblepractice	sdlatency	423.9143907846084289304	-1	165
block	targetcompatiblepractice	selectedcount	8	-1	168
block	targetcompatiblepractice	showmousecursor	0	-1	174
block	targetcompatiblepractice	sumlatency	5851	-1	188
block	targetcompatiblepractice	timeout	0	-1	199
block	targetcompatiblepractice	totalcorrectcount	4	-1	202
block	targetcompatiblepractice	totalcount	1	-1	203
block	targetcompatiblepractice	totalerrorcount	4	-1	204
block	targetcompatiblepractice	totalinwindowcount	0	-1	205
block	targetcompatiblepractice	totalmaxlatency	1453	-1	206
block	targetcompatiblepractice	totalmeanlatency	731.375	-1	207
block	targetcompatiblepractice	totalmedianlatency	819	-1	208
block	targetcompatiblepractice	totalminlatency	243	-1	209
block	targetcompatiblepractice	totalnumcorrect	4	-1	211
block	targetcompatiblepractice	totalnuminwindow	0	-1	212
block	targetcompatiblepractice	totalpercentcorrect	50	-1	213
block	targetcompatiblepractice	totalpercentinwindow	0	-1	214
block	targetcompatiblepractice	totalsdlatency	423.9143907846084289304	-1	215
block	targetcompatiblepractice	totalsumlatency	5851	-1	216
block	targetcompatiblepractice	totaltrialcount	8	-1	217
block	targetcompatiblepractice	totalvarlatency	179703.4107142857101280242	-1	218
block	targetcompatiblepractice	trialcount	8	-1	220
block	targetcompatiblepractice	trialscount	8	-1	222
block	targetcompatiblepractice	typename	block	-1	223
block	targetcompatiblepractice	unselectedcount	4	-1	224
block	targetcompatiblepractice	varlatency	179703.4107142857101280242	-1	226
block	targetcompatiblepractice	windowcenter	0	-1	232
block	targetcompatiblepractice	windowdecthreshold	0	-1	233
block	targetcompatiblepractice	windowdecunit	33	-1	234
block	targetcompatiblepractice	windowhitduration	0	-1	235
block	targetcompatiblepractice	windowincthreshold	0	-1	236
block	targetcompatiblepractice	windowincunit	33	-1	237
block	targetcompatiblepractice	windowmaxcenter	0	-1	238
block	targetcompatiblepractice	windowmincenter	0	-1	239
block	targetcompatiblepractice	windowonset	0	-1	241
block	targetcompatiblepractice	windowwidth	0	-1	242
block	targetcompatiblepracticeswitch	correct	0	-1	20
block	targetcompatiblepracticeswitch	correctcount	0	-1	21
block	targetcompatiblepracticeswitch	correctstreak	0	-1	22
block	targetcompatiblepracticeswitch	count	0	-1	23
block	targetcompatiblepracticeswitch	currentblocknumber	0	-1	27
block	targetcompatiblepracticeswitch	currenttrialnumber	0	-1	37
block	targetcompatiblepracticeswitch	elapsedtime	204497406	-1	41
block	targetcompatiblepracticeswitch	error	0	-1	50
block	targetcompatiblepracticeswitch	errorcount	0	-1	51
block	targetcompatiblepracticeswitch	errorstreak	0	-1	52
block	targetcompatiblepracticeswitch	inwindow	0	-1	70
block	targetcompatiblepracticeswitch	inwindowcount	0	-1	71
block	targetcompatiblepracticeswitch	inwindowstreak	0	-1	72
block	targetcompatiblepracticeswitch	latency	0	-1	92
block	targetcompatiblepracticeswitch	maxlatency	0	-1	99
block	targetcompatiblepracticeswitch	meanlatency	0	-1	104
block	targetcompatiblepracticeswitch	medianlatency	0	-1	107
block	targetcompatiblepracticeswitch	minlatency	0	-1	110
block	targetcompatiblepracticeswitch	name	targetcompatiblepracticeswitch	-1	116
block	targetcompatiblepracticeswitch	next		-1	119
block	targetcompatiblepracticeswitch	notinwindow	1	-1	123
block	targetcompatiblepracticeswitch	notinwindowcount	0	-1	124
block	targetcompatiblepracticeswitch	notinwindowstreak	0	-1	125
block	targetcompatiblepracticeswitch	numcorrect	0	-1	126
block	targetcompatiblepracticeswitch	numinwindow	0	-1	127
block	targetcompatiblepracticeswitch	percentcorrect	0	-1	137
block	targetcompatiblepracticeswitch	percentinwindow	0	-1	138
block	targetcompatiblepracticeswitch	recorddata	1	-1	147
block	targetcompatiblepracticeswitch	response		-1	154
block	targetcompatiblepracticeswitch	responsex	-1	-1	156
block	targetcompatiblepracticeswitch	responsey	-1	-1	157
block	targetcompatiblepracticeswitch	screencapture	0	-1	160
block	targetcompatiblepracticeswitch	screencolor	4278190080	-1	161
block	targetcompatiblepracticeswitch	screencolorblue	0	-1	162
block	targetcompatiblepracticeswitch	screencolorgreen	0	-1	163
block	targetcompatiblepracticeswitch	screencolorred	0	-1	164
block	targetcompatiblepracticeswitch	sdlatency	0	-1	165
block	targetcompatiblepracticeswitch	selectedcount	0	-1	168
block	targetcompatiblepracticeswitch	showmousecursor	0	-1	174
block	targetcompatiblepracticeswitch	sumlatency	0	-1	188
block	targetcompatiblepracticeswitch	timeout	0	-1	199
block	targetcompatiblepracticeswitch	totalcorrectcount	0	-1	202
block	targetcompatiblepracticeswitch	totalcount	0	-1	203
block	targetcompatiblepracticeswitch	totalerrorcount	0	-1	204
block	targetcompatiblepracticeswitch	totalinwindowcount	0	-1	205
block	targetcompatiblepracticeswitch	totalmaxlatency	0	-1	206
block	targetcompatiblepracticeswitch	totalmeanlatency	0	-1	207
block	targetcompatiblepracticeswitch	totalmedianlatency	0	-1	208
block	targetcompatiblepracticeswitch	totalminlatency	0	-1	209
block	targetcompatiblepracticeswitch	totalnumcorrect	0	-1	211
block	targetcompatiblepracticeswitch	totalnuminwindow	0	-1	212
block	targetcompatiblepracticeswitch	totalpercentcorrect	0	-1	213
block	targetcompatiblepracticeswitch	totalpercentinwindow	0	-1	214
block	targetcompatiblepracticeswitch	totalsdlatency	0	-1	215
block	targetcompatiblepracticeswitch	totalsumlatency	0	-1	216
block	targetcompatiblepracticeswitch	totaltrialcount	0	-1	217
block	targetcompatiblepracticeswitch	totalvarlatency	0	-1	218
block	targetcompatiblepracticeswitch	trialcount	0	-1	220
block	targetcompatiblepracticeswitch	trialscount	8	-1	222
block	targetcompatiblepracticeswitch	typename	block	-1	223
block	targetcompatiblepracticeswitch	unselectedcount	0	-1	224
block	targetcompatiblepracticeswitch	varlatency	0	-1	226
block	targetcompatiblepracticeswitch	windowcenter	0	-1	232
block	targetcompatiblepracticeswitch	windowdecthreshold	0	-1	233
block	targetcompatiblepracticeswitch	windowdecunit	33	-1	234
block	targetcompatiblepracticeswitch	windowhitduration	0	-1	235
block	targetcompatiblepracticeswitch	windowincthreshold	0	-1	236
block	targetcompatiblepracticeswitch	windowincunit	33	-1	237
block	targetcompatiblepracticeswitch	windowmaxcenter	0	-1	238
block	targetcompatiblepracticeswitch	windowmincenter	0	-1	239
block	targetcompatiblepracticeswitch	windowonset	0	-1	241
block	targetcompatiblepracticeswitch	windowwidth	0	-1	242
block	targetincompatiblepractice	correct	0	-1	20
block	targetincompatiblepractice	correctcount	0	-1	21
block	targetincompatiblepractice	correctstreak	0	-1	22
block	targetincompatiblepractice	count	0	-1	23
block	targetincompatiblepractice	currentblocknumber	0	-1	27
block	targetincompatiblepractice	currenttrialnumber	0	-1	37
block	targetincompatiblepractice	elapsedtime	204497406	-1	41
block	targetincompatiblepractice	error	0	-1	50
block	targetincompatiblepractice	errorcount	0	-1	51
block	targetincompatiblepractice	errorstreak	0	-1	52
block	targetincompatiblepractice	inwindow	0	-1	70
block	targetincompatiblepractice	inwindowcount	0	-1	71
block	targetincompatiblepractice	inwindowstreak	0	-1	72
block	targetincompatiblepractice	latency	0	-1	92
block	targetincompatiblepractice	maxlatency	0	-1	99
block	targetincompatiblepractice	meanlatency	0	-1	104
block	targetincompatiblepractice	medianlatency	0	-1	107
block	targetincompatiblepractice	minlatency	0	-1	110
block	targetincompatiblepractice	name	targetincompatiblepractice	-1	116
block	targetincompatiblepractice	next		-1	119
block	targetincompatiblepractice	notinwindow	1	-1	123
block	targetincompatiblepractice	notinwindowcount	0	-1	124
block	targetincompatiblepractice	notinwindowstreak	0	-1	125
block	targetincompatiblepractice	numcorrect	0	-1	126
block	targetincompatiblepractice	numinwindow	0	-1	127
block	targetincompatiblepractice	percentcorrect	0	-1	137
block	targetincompatiblepractice	percentinwindow	0	-1	138
block	targetincompatiblepractice	recorddata	1	-1	147
block	targetincompatiblepractice	response		-1	154
block	targetincompatiblepractice	responsex	-1	-1	156
block	targetincompatiblepractice	responsey	-1	-1	157
block	targetincompatiblepractice	screencapture	0	-1	160
block	targetincompatiblepractice	screencolor	4278190080	-1	161
block	targetincompatiblepractice	screencolorblue	0	-1	162
block	targetincompatiblepractice	screencolorgreen	0	-1	163
block	targetincompatiblepractice	screencolorred	0	-1	164
block	targetincompatiblepractice	sdlatency	0	-1	165
block	targetincompatiblepractice	selectedcount	6	-1	168
block	targetincompatiblepractice	showmousecursor	0	-1	174
block	targetincompatiblepractice	sumlatency	0	-1	188
block	targetincompatiblepractice	timeout	0	-1	199
block	targetincompatiblepractice	totalcorrectcount	0	-1	202
block	targetincompatiblepractice	totalcount	0	-1	203
block	targetincompatiblepractice	totalerrorcount	0	-1	204
block	targetincompatiblepractice	totalinwindowcount	0	-1	205
block	targetincompatiblepractice	totalmaxlatency	0	-1	206
block	targetincompatiblepractice	totalmeanlatency	0	-1	207
block	targetincompatiblepractice	totalmedianlatency	0	-1	208
block	targetincompatiblepractice	totalminlatency	0	-1	209
block	targetincompatiblepractice	totalnumcorrect	0	-1	211
block	targetincompatiblepractice	totalnuminwindow	0	-1	212
block	targetincompatiblepractice	totalpercentcorrect	0	-1	213
block	targetincompatiblepractice	totalpercentinwindow	0	-1	214
block	targetincompatiblepractice	totalsdlatency	0	-1	215
block	targetincompatiblepractice	totalsumlatency	0	-1	216
block	targetincompatiblepractice	totaltrialcount	0	-1	217
block	targetincompatiblepractice	totalvarlatency	0	-1	218
block	targetincompatiblepractice	trialcount	0	-1	220
block	targetincompatiblepractice	trialscount	8	-1	222
block	targetincompatiblepractice	typename	block	-1	223
block	targetincompatiblepractice	unselectedcount	6	-1	224
block	targetincompatiblepractice	varlatency	0	-1	226
block	targetincompatiblepractice	windowcenter	0	-1	232
block	targetincompatiblepractice	windowdecthreshold	0	-1	233
block	targetincompatiblepractice	windowdecunit	33	-1	234
block	targetincompatiblepractice	windowhitduration	0	-1	235
block	targetincompatiblepractice	windowincthreshold	0	-1	236
block	targetincompatiblepractice	windowincunit	33	-1	237
block	targetincompatiblepractice	windowmaxcenter	0	-1	238
block	targetincompatiblepractice	windowmincenter	0	-1	239
block	targetincompatiblepractice	windowonset	0	-1	241
block	targetincompatiblepractice	windowwidth	0	-1	242
block	targetincompatiblepracticeswitch	correct	0	-1	20
block	targetincompatiblepracticeswitch	correctcount	0	-1	21
block	targetincompatiblepracticeswitch	correctstreak	0	-1	22
block	targetincompatiblepracticeswitch	count	0	-1	23
block	targetincompatiblepracticeswitch	currentblocknumber	0	-1	27
block	targetincompatiblepracticeswitch	currenttrialnumber	0	-1	37
block	targetincompatiblepracticeswitch	elapsedtime	204497407	-1	41
block	targetincompatiblepracticeswitch	error	0	-1	50
block	targetincompatiblepracticeswitch	errorcount	0	-1	51
block	targetincompatiblepracticeswitch	errorstreak	0	-1	52
block	targetincompatiblepracticeswitch	inwindow	0	-1	70
block	targetincompatiblepracticeswitch	inwindowcount	0	-1	71
block	targetincompatiblepracticeswitch	inwindowstreak	0	-1	72
block	targetincompatiblepracticeswitch	latency	0	-1	92
block	targetincompatiblepracticeswitch	maxlatency	0	-1	99
block	targetincompatiblepracticeswitch	meanlatency	0	-1	104
block	targetincompatiblepracticeswitch	medianlatency	0	-1	107
block	targetincompatiblepracticeswitch	minlatency	0	-1	110
block	targetincompatiblepracticeswitch	name	targetincompatiblepracticeswitch	-1	116
block	targetincompatiblepracticeswitch	next		-1	119
block	targetincompatiblepracticeswitch	notinwindow	1	-1	123
block	targetincompatiblepracticeswitch	notinwindowcount	0	-1	124
block	targetincompatiblepracticeswitch	notinwindowstreak	0	-1	125
block	targetincompatiblepracticeswitch	numcorrect	0	-1	126
block	targetincompatiblepracticeswitch	numinwindow	0	-1	127
block	targetincompatiblepracticeswitch	percentcorrect	0	-1	137
block	targetincompatiblepracticeswitch	percentinwindow	0	-1	138
block	targetincompatiblepracticeswitch	recorddata	1	-1	147
block	targetincompatiblepracticeswitch	response		-1	154
block	targetincompatiblepracticeswitch	responsex	-1	-1	156
block	targetincompatiblepracticeswitch	responsey	-1	-1	157
block	targetincompatiblepracticeswitch	screencapture	0	-1	160
block	targetincompatiblepracticeswitch	screencolor	4278190080	-1	161
block	targetincompatiblepracticeswitch	screencolorblue	0	-1	162
block	targetincompatiblepracticeswitch	screencolorgreen	0	-1	163
block	targetincompatiblepracticeswitch	screencolorred	0	-1	164
block	targetincompatiblepracticeswitch	sdlatency	0	-1	165
block	targetincompatiblepracticeswitch	selectedcount	0	-1	168
block	targetincompatiblepracticeswitch	showmousecursor	0	-1	174
block	targetincompatiblepracticeswitch	sumlatency	0	-1	188
block	targetincompatiblepracticeswitch	timeout	0	-1	199
block	targetincompatiblepracticeswitch	totalcorrectcount	0	-1	202
block	targetincompatiblepracticeswitch	totalcount	0	-1	203
block	targetincompatiblepracticeswitch	totalerrorcount	0	-1	204
block	targetincompatiblepracticeswitch	totalinwindowcount	0	-1	205
block	targetincompatiblepracticeswitch	totalmaxlatency	0	-1	206
block	targetincompatiblepracticeswitch	totalmeanlatency	0	-1	207
block	targetincompatiblepracticeswitch	totalmedianlatency	0	-1	208
block	targetincompatiblepracticeswitch	totalminlatency	0	-1	209
block	targetincompatiblepracticeswitch	totalnumcorrect	0	-1	211
block	targetincompatiblepracticeswitch	totalnuminwindow	0	-1	212
block	targetincompatiblepracticeswitch	totalpercentcorrect	0	-1	213
block	targetincompatiblepracticeswitch	totalpercentinwindow	0	-1	214
block	targetincompatiblepracticeswitch	totalsdlatency	0	-1	215
block	targetincompatiblepracticeswitch	totalsumlatency	0	-1	216
block	targetincompatiblepracticeswitch	totaltrialcount	0	-1	217
block	targetincompatiblepracticeswitch	totalvarlatency	0	-1	218
block	targetincompatiblepracticeswitch	trialcount	0	-1	220
block	targetincompatiblepracticeswitch	trialscount	8	-1	222
block	targetincompatiblepracticeswitch	typename	block	-1	223
block	targetincompatiblepracticeswitch	unselectedcount	0	-1	224
block	targetincompatiblepracticeswitch	varlatency	0	-1	226
block	targetincompatiblepracticeswitch	windowcenter	0	-1	232
block	targetincompatiblepracticeswitch	windowdecthreshold	0	-1	233
block	targetincompatiblepracticeswitch	windowdecunit	33	-1	234
block	targetincompatiblepracticeswitch	windowhitduration	0	-1	235
block	targetincompatiblepracticeswitch	windowincthreshold	0	-1	236
block	targetincompatiblepracticeswitch	windowincunit	33	-1	237
block	targetincompatiblepracticeswitch	windowmaxcenter	0	-1	238
block	targetincompatiblepracticeswitch	windowmincenter	0	-1	239
block	targetincompatiblepracticeswitch	windowonset	0	-1	241
block	targetincompatiblepracticeswitch	windowwidth	0	-1	242
block	temp	correct	0	-1	20
block	temp	correctcount	0	-1	21
block	temp	correctstreak	0	-1	22
block	temp	count	0	-1	23
block	temp	currentblocknumber	0	-1	27
block	temp	currenttrialnumber	0	-1	37
block	temp	elapsedtime	204497407	-1	41
block	temp	error	0	-1	50
block	temp	errorcount	0	-1	51
block	temp	errorstreak	0	-1	52
block	temp	inwindow	0	-1	70
block	temp	inwindowcount	0	-1	71
block	temp	inwindowstreak	0	-1	72
block	temp	latency	0	-1	92
block	temp	maxlatency	0	-1	99
block	temp	meanlatency	0	-1	104
block	temp	medianlatency	0	-1	107
block	temp	minlatency	0	-1	110
block	temp	name	temp.9	-1	116
block	temp	next		-1	119
block	temp	notinwindow	1	-1	123
block	temp	notinwindowcount	0	-1	124
block	temp	notinwindowstreak	0	-1	125
block	temp	numcorrect	0	-1	126
block	temp	numinwindow	0	-1	127
block	temp	percentcorrect	0	-1	137
block	temp	percentinwindow	0	-1	138
block	temp	recorddata	1	-1	147
block	temp	response		-1	154
block	temp	responsex	-1	-1	156
block	temp	responsey	-1	-1	157
block	temp	screencapture	0	-1	160
block	temp	screencolor	4278190080	-1	161
block	temp	screencolorblue	0	-1	162
block	temp	screencolorgreen	0	-1	163
block	temp	screencolorred	0	-1	164
block	temp	sdlatency	0	-1	165
block	temp	selectedcount	0	-1	168
block	temp	showmousecursor	0	-1	174
block	temp	sumlatency	0	-1	188
block	temp	timeout	0	-1	199
block	temp	totalcorrectcount	0	-1	202
block	temp	totalcount	0	-1	203
block	temp	totalerrorcount	0	-1	204
block	temp	totalinwindowcount	0	-1	205
block	temp	totalmaxlatency	0	-1	206
block	temp	totalmeanlatency	0	-1	207
block	temp	totalmedianlatency	0	-1	208
block	temp	totalminlatency	0	-1	209
block	temp	totalnumcorrect	0	-1	211
block	temp	totalnuminwindow	0	-1	212
block	temp	totalpercentcorrect	0	-1	213
block	temp	totalpercentinwindow	0	-1	214
block	temp	totalsdlatency	0	-1	215
block	temp	totalsumlatency	0	-1	216
block	temp	totaltrialcount	0	-1	217
block	temp	totalvarlatency	0	-1	218
block	temp	trialcount	0	-1	220
block	temp	trialscount	0	-1	222
block	temp	typename	block	-1	223
block	temp	unselectedcount	0	-1	224
block	temp	varlatency	0	-1	226
block	temp	windowcenter	0	-1	232
block	temp	windowdecthreshold	0	-1	233
block	temp	windowdecunit	33	-1	234
block	temp	windowhitduration	0	-1	235
block	temp	windowincthreshold	0	-1	236
block	temp	windowincunit	33	-1	237
block	temp	windowmaxcenter	0	-1	238
block	temp	windowmincenter	0	-1	239
block	temp	windowonset	0	-1	241
block	temp	windowwidth	0	-1	242
computer	computer	availablememory	15412	-1	4
computer	computer	countrycode	IE	-1	24
computer	computer	cpuspeed	1700	-1	25
computer	computer	language	English	-1	81
computer	computer	languagecode	en	-1	82
computer	computer	languageid	0	-1	83
computer	computer	memory	3232124	-1	108
computer	computer	os		-1	131
computer	computer	osmajorversion	10	-1	132
computer	computer	osminorversion	11	-1	133
computer	computer	platform	mac	-1	139
computer	computer	timerresolution	0.000001	-1	200
counter	IQSet::setRandomArray	item	2	-1	74
counter	IQSet::setRandomArray	item.1	1	1	74
counter	IQSet::setRandomArray	item.2	2	2	74
counter	IQSet::setRandomArray	item.3	1	3	74
counter	IQSet::setRandomArray	item.4	2	4	74
counter	IQSet::setRandomArray	item.5	1	5	74
counter	IQSet::setRandomArray	item.6	2	6	74
counter	IQSet::setRandomArray	item.7	1	7	74
counter	IQSet::setRandomArray	item.8	2	8	74
counter	IQSet::setRandomArray	currentitem	2	-1	31
counter	IQSet::setRandomArray	currentitemnumber	6	-1	32
counter	IQSet::setRandomArray	item	2	-1	74
counter	IQSet::setRandomArray	item.1	1	1	74
counter	IQSet::setRandomArray	item.2	2	2	74
counter	IQSet::setRandomArray	item.3	1	3	74
counter	IQSet::setRandomArray	item.4	2	4	74
counter	IQSet::setRandomArray	item.5	1	5	74
counter	IQSet::setRandomArray	item.6	2	6	74
counter	IQSet::setRandomArray	item.7	1	7	74
counter	IQSet::setRandomArray	item.8	2	8	74
counter	IQSet::setRandomArray	itemcount	8	-1	75
counter	IQSet::setRandomArray	name	IQSet::setRandomArray.10	-1	116
counter	IQSet::setRandomArray	selectedcount	7	-1	168
counter	IQSet::setRandomArray	selectedindex	6	-1	169
counter	IQSet::setRandomArray	selectedvalue	2	-1	170
counter	IQSet::setRandomArray	selectionmode	5	-1	171
counter	IQSet::setRandomArray	selectionrate	0	-1	172
counter	IQSet::setRandomArray	typename	counter	-1	223
counter	IQSet::setRandomArray	unselectedcount	0	-1	224
counter	IQSet::setRandomArray	item	1	-1	74
counter	IQSet::setRandomArray	item.1	1	1	74
counter	IQSet::setRandomArray	item.2	2	2	74
counter	IQSet::setRandomArray	item.3	1	3	74
counter	IQSet::setRandomArray	item.4	2	4	74
counter	IQSet::setRandomArray	item.5	1	5	74
counter	IQSet::setRandomArray	item.6	2	6	74
counter	IQSet::setRandomArray	item.7	1	7	74
counter	IQSet::setRandomArray	item.8	2	8	74
counter	IQSet::setRandomArray	currentitem	1	-1	31
counter	IQSet::setRandomArray	currentitemnumber	7	-1	32
counter	IQSet::setRandomArray	item	1	-1	74
counter	IQSet::setRandomArray	item.1	1	1	74
counter	IQSet::setRandomArray	item.2	2	2	74
counter	IQSet::setRandomArray	item.3	1	3	74
counter	IQSet::setRandomArray	item.4	2	4	74
counter	IQSet::setRandomArray	item.5	1	5	74
counter	IQSet::setRandomArray	item.6	2	6	74
counter	IQSet::setRandomArray	item.7	1	7	74
counter	IQSet::setRandomArray	item.8	2	8	74
counter	IQSet::setRandomArray	itemcount	8	-1	75
counter	IQSet::setRandomArray	name	IQSet::setRandomArray.11	-1	116
counter	IQSet::setRandomArray	selectedcount	7	-1	168
counter	IQSet::setRandomArray	selectedindex	7	-1	169
counter	IQSet::setRandomArray	selectedvalue	2	-1	170
counter	IQSet::setRandomArray	selectionmode	5	-1	171
counter	IQSet::setRandomArray	selectionrate	0	-1	172
counter	IQSet::setRandomArray	typename	counter	-1	223
counter	IQSet::setRandomArray	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	itemcount	0	-1	75
counter	counter	name	systembeep_systembeep_counter	-1	116
counter	counter	selectedcount	0	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_attributeA_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_attributeAleft_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_attributeAleftmixed_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_attributeB_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_attributeBright_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_attributeBrightmixed_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_error_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	3	-1	74
counter	counter	item.1	1	1	74
counter	counter	item.2	2	2	74
counter	counter	item.3	3	3	74
counter	counter	item.4	4	4	74
counter	counter	item.5	5	5	74
counter	counter	item.6	6	6	74
counter	counter	item.7	7	7	74
counter	counter	currentitem	3	-1	31
counter	counter	currentitemnumber	3	-1	32
counter	counter	item	3	-1	74
counter	counter	item.1	1	1	74
counter	counter	item.2	2	2	74
counter	counter	item.3	3	3	74
counter	counter	item.4	4	4	74
counter	counter	item.5	5	5	74
counter	counter	item.6	6	6	74
counter	counter	item.7	7	7	74
counter	counter	itemcount	7	-1	75
counter	counter	name	text_instructions_counter	-1	116
counter	counter	selectedcount	3	-1	168
counter	counter	selectedindex	3	-1	169
counter	counter	selectedvalue	3	-1	170
counter	counter	selectionmode	15	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	4	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_orleft_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	itemcount	1	-1	75
counter	counter	name	text_orright_counter	-1	116
counter	counter	selectedcount	1	-1	168
counter	counter	selectedindex	1	-1	169
counter	counter	selectedvalue	1	-1	170
counter	counter	selectionmode	5	-1	171
counter	counter	selectionrate	-1	-1	172
counter	counter	typename	counter	-1	223
counter	counter	unselectedcount	0	-1	224
counter	counter	item	1	-1	74
counter	counter	item.1	1	1	74
counter	counter	currentitem	1	-1	31
counter	counter	currentitemnumber	1	-1	32
counter	counter	item	1	-1	74
